Epoch GPSWeek GPSSeconds E N U
2288 2170 241410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2289 2170 241440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2290 2170 241470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2291 2170 241500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2292 2170 241530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2293 2170 241560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2294 2170 241590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2295 2170 241620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2296 2170 241650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2297 2170 241680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2298 2170 241710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2299 2170 241740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2300 2170 241770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2301 2170 241800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2302 2170 241830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2303 2170 241860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2304 2170 241890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2305 2170 241920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2306 2170 241950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2307 2170 241980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2308 2170 242010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2309 2170 242040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2310 2170 242070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2311 2170 242100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2312 2170 242130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2313 2170 242160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2314 2170 242190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2315 2170 242220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2316 2170 242250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2317 2170 242280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2318 2170 242310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2319 2170 242340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2320 2170 242370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2321 2170 242400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2322 2170 242430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2323 2170 242460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2324 2170 242490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2325 2170 242520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2326 2170 242550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2327 2170 242580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2328 2170 242610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2329 2170 242640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2330 2170 242670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2331 2170 242700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2332 2170 242730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2333 2170 242760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2334 2170 242790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2335 2170 242820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2336 2170 242850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2337 2170 242880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2338 2170 242910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2339 2170 242940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2340 2170 242970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2341 2170 243000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2342 2170 243030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2343 2170 243060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2344 2170 243090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2345 2170 243120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2346 2170 243150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2347 2170 243180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2348 2170 243210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2349 2170 243240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2350 2170 243270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2351 2170 243300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2352 2170 243330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2353 2170 243360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2354 2170 243390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2355 2170 243420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2356 2170 243450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2357 2170 243480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2358 2170 243510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2359 2170 243540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2360 2170 243570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2361 2170 243600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2362 2170 243630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2363 2170 243660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2364 2170 243690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2365 2170 243720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2366 2170 243750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2367 2170 243780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2368 2170 243810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2369 2170 243840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2370 2170 243870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2371 2170 243900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2372 2170 243930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2373 2170 243960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2374 2170 243990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2375 2170 244020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2376 2170 244050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2377 2170 244080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2378 2170 244110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2379 2170 244140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2380 2170 244170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2381 2170 244200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2382 2170 244230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2383 2170 244260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2384 2170 244290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2385 2170 244320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2386 2170 244350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2387 2170 244380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2388 2170 244410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2389 2170 244440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2390 2170 244470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2391 2170 244500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2392 2170 244530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2393 2170 244560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2394 2170 244590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2395 2170 244620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2396 2170 244650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2397 2170 244680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2398 2170 244710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2399 2170 244740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2400 2170 244770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2401 2170 244800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2402 2170 244830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2403 2170 244860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2404 2170 244890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2405 2170 244920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2406 2170 244950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2407 2170 244980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2408 2170 245010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2409 2170 245040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2410 2170 245070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2411 2170 245100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2412 2170 245130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2413 2170 245160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2414 2170 245190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2415 2170 245220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2416 2170 245250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2417 2170 245280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2418 2170 245310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2419 2170 245340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2420 2170 245370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2421 2170 245400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2422 2170 245430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2423 2170 245460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2424 2170 245490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2425 2170 245520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2426 2170 245550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2427 2170 245580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2428 2170 245610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2429 2170 245640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2430 2170 245670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2431 2170 245700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2432 2170 245730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2433 2170 245760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2434 2170 245790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2435 2170 245820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2436 2170 245850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2437 2170 245880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2438 2170 245910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2439 2170 245940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2440 2170 245970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2441 2170 246000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2442 2170 246030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2443 2170 246060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2444 2170 246090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2445 2170 246120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2446 2170 246150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2447 2170 246180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2448 2170 246210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2449 2170 246240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2450 2170 246270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2451 2170 246300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2452 2170 246330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2453 2170 246360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2454 2170 246390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2455 2170 246420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2456 2170 246450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2457 2170 246480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2458 2170 246510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2459 2170 246540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2460 2170 246570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2461 2170 246600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2462 2170 246630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2463 2170 246660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2464 2170 246690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2465 2170 246720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2466 2170 246750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2467 2170 246780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2468 2170 246810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2469 2170 246840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2470 2170 246870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2471 2170 246900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2472 2170 246930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2473 2170 246960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2474 2170 246990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2475 2170 247020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2476 2170 247050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2477 2170 247080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2478 2170 247110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2479 2170 247140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2480 2170 247170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2481 2170 247200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2482 2170 247230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2483 2170 247260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2484 2170 247290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2485 2170 247320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2486 2170 247350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2487 2170 247380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2488 2170 247410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2489 2170 247440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2490 2170 247470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2491 2170 247500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2492 2170 247530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2493 2170 247560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2494 2170 247590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2495 2170 247620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2496 2170 247650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2497 2170 247680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2498 2170 247710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2499 2170 247740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2500 2170 247770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2501 2170 247800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2502 2170 247830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2503 2170 247860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2504 2170 247890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2505 2170 247920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2506 2170 247950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2507 2170 247980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2508 2170 248010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2509 2170 248040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2510 2170 248070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2511 2170 248100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2512 2170 248130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2513 2170 248160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2514 2170 248190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2515 2170 248220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2516 2170 248250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2517 2170 248280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2518 2170 248310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2519 2170 248340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2520 2170 248370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2521 2170 248400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2522 2170 248430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2523 2170 248460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2524 2170 248490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2525 2170 248520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2526 2170 248550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2527 2170 248580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2528 2170 248610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2529 2170 248640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2530 2170 248670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2531 2170 248700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2532 2170 248730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2533 2170 248760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2534 2170 248790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2535 2170 248820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2536 2170 248850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2537 2170 248880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2538 2170 248910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2539 2170 248940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2540 2170 248970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2541 2170 249000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2542 2170 249030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2543 2170 249060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2544 2170 249090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2545 2170 249120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2546 2170 249150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2547 2170 249180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2548 2170 249210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2549 2170 249240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2550 2170 249270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2551 2170 249300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2552 2170 249330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2553 2170 249360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2554 2170 249390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2555 2170 249420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2556 2170 249450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2557 2170 249480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2558 2170 249510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2559 2170 249540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2560 2170 249570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2561 2170 249600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2562 2170 249630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2563 2170 249660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2564 2170 249690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2565 2170 249720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2566 2170 249750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2567 2170 249780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2568 2170 249810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2569 2170 249840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2570 2170 249870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2571 2170 249900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2572 2170 249930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2573 2170 249960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2574 2170 249990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2575 2170 250020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2576 2170 250050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2577 2170 250080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2578 2170 250110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2579 2170 250140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2580 2170 250170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2581 2170 250200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2582 2170 250230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2583 2170 250260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2584 2170 250290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2585 2170 250320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2586 2170 250350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2587 2170 250380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2588 2170 250410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2589 2170 250440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2590 2170 250470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2591 2170 250500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2592 2170 250530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2593 2170 250560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2594 2170 250590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2595 2170 250620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2596 2170 250650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2597 2170 250680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2598 2170 250710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2599 2170 250740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2600 2170 250770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2601 2170 250800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2602 2170 250830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2603 2170 250860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2604 2170 250890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2605 2170 250920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2606 2170 250950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2607 2170 250980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2608 2170 251010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2609 2170 251040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2610 2170 251070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2611 2170 251100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2612 2170 251130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2613 2170 251160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2614 2170 251190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2615 2170 251220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2616 2170 251250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2617 2170 251280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2618 2170 251310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2619 2170 251340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2620 2170 251370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2621 2170 251400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2622 2170 251430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2623 2170 251460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2624 2170 251490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2625 2170 251520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2626 2170 251550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2627 2170 251580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2628 2170 251610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2629 2170 251640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2630 2170 251670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2631 2170 251700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2632 2170 251730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2633 2170 251760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2634 2170 251790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2635 2170 251820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2636 2170 251850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2637 2170 251880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2638 2170 251910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2639 2170 251940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2640 2170 251970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2641 2170 252000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2642 2170 252030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2643 2170 252060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2644 2170 252090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2645 2170 252120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2646 2170 252150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2647 2170 252180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2648 2170 252210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2649 2170 252240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2650 2170 252270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2651 2170 252300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2652 2170 252330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2653 2170 252360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2654 2170 252390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2655 2170 252420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2656 2170 252450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2657 2170 252480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2658 2170 252510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2659 2170 252540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2660 2170 252570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2661 2170 252600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2662 2170 252630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2663 2170 252660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2664 2170 252690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
